0
"(1646092800, 1906.9, 1950.12, 1901.3, 1944.94, 148156, 24, 0)"
"(1646179200, 1942.57, 1947.88, 1913.44, 1928.53, 147732, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1645488000, 1910.06, 1914.03, 1891.35, 1898.38, 126706, 14, 0)"
"(1645574400, 1898.32, 1910.46, 1889.6, 1908.98, 91511, 24, 0)"
"(1645660800, 1909.15, 1974.31, 1877.94, 1903.92, 163583, 24, 0)"
"(1645747200, 1904.22, 1921.46, 1883.1, 1888.63, 125909, 19, 0)"
"(1646006400, 1920.24, 1930.67, 1890.75, 1908.54, 150450, 24, 0)"
"(1646092800, 1906.9, 1950.12, 1901.3, 1944.94, 148156, 24, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1645488000, 1910.06, 1914.03, 1891.35, 1898.38, 126706, 14, 0)"
"(1645574400, 1898.32, 1910.46, 1889.6, 1908.98, 91511, 24, 0)"
"(1645660800, 1909.15, 1974.31, 1877.94, 1903.92, 163583, 24, 0)"
"(1645747200, 1904.22, 1921.46, 1883.1, 1888.63, 125909, 19, 0)"
"(1646006400, 1920.24, 1930.67, 1890.75, 1908.54, 150450, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1645488000, 1910.06, 1914.03, 1891.35, 1898.38, 126706, 14, 0)"
"(1645574400, 1898.32, 1910.46, 1889.6, 1908.98, 91511, 24, 0)"
"(1645660800, 1909.15, 1974.31, 1877.94, 1903.92, 163583, 24, 0)"
"(1645747200, 1904.22, 1921.46, 1883.1, 1888.63, 125909, 19, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1645488000, 1910.06, 1914.03, 1891.35, 1898.38, 126706, 14, 0)"
"(1645574400, 1898.32, 1910.46, 1889.6, 1908.98, 91511, 24, 0)"
"(1645660800, 1909.15, 1974.31, 1877.94, 1903.92, 163583, 24, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1645488000, 1910.06, 1914.03, 1891.35, 1898.38, 126706, 14, 0)"
"(1645574400, 1898.32, 1910.46, 1889.6, 1908.98, 91511, 24, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1645488000, 1910.06, 1914.03, 1891.35, 1898.38, 126706, 14, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1645401600, 1897.96, 1908.19, 1887.54, 1904.02, 73430, 17, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1645142400, 1898.52, 1902.35, 1886.54, 1897.01, 101057, 22, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1645056000, 1869.32, 1901.05, 1867.71, 1898.29, 112751, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1644969600, 1853.22, 1872.44, 1850.23, 1869.38, 87314, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1644883200, 1871.11, 1879.45, 1844.38, 1853.37, 94934, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1644796800, 1861.89, 1874.06, 1850.76, 1871.24, 112573, 22, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1644537600, 1826.11, 1865.28, 1820.88, 1857.93, 111780, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1644451200, 1832.9, 1841.87, 1821.57, 1826.52, 102584, 24, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1644364800, 1825.54, 1835.78, 1824.63, 1832.72, 83216, 23, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1644278400, 1820.44, 1828.71, 1815.38, 1825.87, 65358, 14, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1644192000, 1806.75, 1823.5, 1806.35, 1820.32, 68146, 24, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1643932800, 1804.82, 1814.82, 1792.13, 1807.76, 75089, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1643846400, 1806.73, 1808.9, 1788.58, 1804.75, 75475, 24, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1643760000, 1800.38, 1810.75, 1794.36, 1806.72, 66897, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1643673600, 1797.47, 1808.72, 1795.66, 1800.99, 69425, 24, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1643587200, 1791.02, 1799.85, 1785.53, 1797.21, 69857, 24, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1643328000, 1797.18, 1799.31, 1780.2, 1791.26, 86836, 24, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1643241600, 1819.6, 1822., 1791.72, 1797., 100587, 24, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1643155200, 1847.47, 1849.95, 1814.88, 1819.26, 80123, 14, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1643068800, 1843.05, 1853.78, 1834.81, 1847.91, 76827, 24, 0)"
"(1641859200, 1801.28, 1823.1, 1800.08, 1821.37, 73135, 25, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1642982400, 1833.19, 1844.28, 1829.66, 1842.88, 84112, 18, 0)"
"(1641772800, 1794.98, 1802.42, 1790.34, 1801.6, 74740, 14, 0)"
"(1641859200, 1801.28, 1823.1, 1800.08, 1821.37, 73135, 25, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1642723200, 1839.62, 1843.12, 1828.37, 1834.05, 96096, 20, 0)"
"(1641513600, 1790.96, 1798.72, 1782.43, 1796.79, 73554, 25, 0)"
"(1641772800, 1794.98, 1802.42, 1790.34, 1801.6, 74740, 14, 0)"
"(1641859200, 1801.28, 1823.1, 1800.08, 1821.37, 73135, 25, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1642636800, 1839.38, 1847.85, 1835.88, 1839.43, 77163, 24, 0)"
"(1641427200, 1810.43, 1811.45, 1786.38, 1790.88, 88698, 24, 0)"
"(1641513600, 1790.96, 1798.72, 1782.43, 1796.79, 73554, 25, 0)"
"(1641772800, 1794.98, 1802.42, 1790.34, 1801.6, 74740, 14, 0)"
"(1641859200, 1801.28, 1823.1, 1800.08, 1821.37, 73135, 25, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1642550400, 1812.95, 1843.28, 1810.22, 1840.45, 69273, 14, 0)"
"(1641340800, 1814.71, 1829.42, 1808.11, 1810.22, 72389, 24, 0)"
"(1641427200, 1810.43, 1811.45, 1786.38, 1790.88, 88698, 24, 0)"
"(1641513600, 1790.96, 1798.72, 1782.43, 1796.79, 73554, 25, 0)"
"(1641772800, 1794.98, 1802.42, 1790.34, 1801.6, 74740, 14, 0)"
"(1641859200, 1801.28, 1823.1, 1800.08, 1821.37, 73135, 25, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1642464000, 1818.77, 1822.69, 1805.84, 1813.57, 83547, 24, 0)"
"(1641254400, 1801.23, 1816.52, 1798.47, 1814.45, 76300, 23, 0)"
"(1641340800, 1814.71, 1829.42, 1808.11, 1810.22, 72389, 24, 0)"
"(1641427200, 1810.43, 1811.45, 1786.38, 1790.88, 88698, 24, 0)"
"(1641513600, 1790.96, 1798.72, 1782.43, 1796.79, 73554, 25, 0)"
"(1641772800, 1794.98, 1802.42, 1790.34, 1801.6, 74740, 14, 0)"
"(1641859200, 1801.28, 1823.1, 1800.08, 1821.37, 73135, 25, 0)"
"(1641945600, 1821.09, 1828.1, 1814.77, 1826.03, 68239, 15, 0)"
"(1642032000, 1825.78, 1828.07, 1812.39, 1822.53, 69480, 25, 0)"
"(1642118400, 1822.18, 1829.27, 1814.5, 1817.63, 76969, 25, 0)"
"(1642377600, 1817.67, 1823.09, 1812.96, 1819.03, 41652, 14, 0)"
"(1641168000, 1829.73, 1831.65, 1798.25, 1801.23, 61272, 14, 0)"
"(1641254400, 1801.23, 1816.52, 1798.47, 1814.45, 76300, 23, 0)"
"(1641340800, 1814.71, 1829.42, 1808.11, 1810.22, 72389, 24, 0)"
"(1641427200, 1810.43, 1811.45, 1786.38, 1790.88, 88698, 24, 0)"
